transaction_id,time_of_purchase,purchase_amount,customer_id,fname,lname,age,addr_city,email,has_paid_before,annual_salary,type_of_goods,delivery_city,ip_country,is_fraud
2053615,22:00:48,7356,46555,Lisa,Lindberg,43,Nykvarn,li.lin@hotmail.com,t,195000,Electronics,Knivsta,SE,f
2053953,18:55:28,4904,43312,Lisa,Henriksson,22,Stockholm,lisa.henriksson@hotmail.com,t,165000,Electronics,Stockholm,SE,f
2054304,4:03:19,4029,120143,Lisa,Hansson,20,Knivsta,li.h@hotmail.com,t,103000,Clothing,Uppsala,SE,f
2055162,20:28:49,4798,115552,Lisa,Karlsson,53,Stockholm,lisa.karlsson@hotmail.com,t,108000,Clothing,Stockholm,NO,f
2055864,17:55:09,176,57373,Lisa,Eriksson,66,Stockholm,lisa.eriksson@hotmail.com,t,78000,Books,Stockholm,SE,f
2058724,23:23:21,200,27406,Lisa,Bengtsson,63,Lund,lis_bengtsson@hotmail.com,t,-,Clothing,Lund,SE,f
2060180,20:06:42,330,93243,Lisa,Magnusson,73,Stockholm,lisa.magnusson@hotmail.com,t,197000,Clothing,Stockholm,SE,f
2060817,19:29:20,100,77154,Lisa,Olofsson,48,Stockholm,lisa.olofsson@hotmail.com,t,493000,Clothing,Stockholm,SE,f
2061142,15:49:27,179,70645,Lisa,Gustavsson,24,Stockholm,lisa.gustavsson@hotmail.com,t,135000,Clothing,Stockholm,SE,f
2062728,2:25:30,399,8586,Lisa,Berglund,40,Västerås,lis_berglund@hotmail.com,t,-,Food,Västerås,SE,f
2063027,18:53:45,258,36539,Lisa,Lundgren,26,Västerås,l.lundgr@hotmail.com,t,9000,Clothing,Västerås,SE,f
2067590,19:28:04,212,70850,Lisa,Bergman,47,Örebro,lis_bergman@hotmail.com,t,5000,Clothing,Örebro,SE,f
2068149,3:20:39,642,65595,Lisa,Hakansson,37,Linköping,lis_hakansson@hotmail.com,t,-,Food,Linköping,SE,f
2068461,0:24:34,232,20172,Lisa,Holm,40,Nykvarn,lis.holm@hotmail.com,t,397000,Clothing,Nykvarn,SE,f
2068864,14:07:20,330,92901,Lisa,Gunnarsson,75,Stockholm,lisa_gunnarsson@hotmail.com,t,12000,Books,Stockholm,SE,f
2075273,15:38:52,4904,85614,Lisa,Nilsson,40,Malmö,lisa.nilsson@hotmail.com,t,-,Electronics,Malmö,SE,f
2075624,22:00:48,7356,46555,Lisa,Lindberg,43,Nykvarn,li.lin@hotmail.com,t,195000,Electronics,Knivsta,SE,f
2075962,18:55:28,4904,43312,Lisa,Henriksson,22,Stockholm,lisa.henriksson@hotmail.com,t,165000,Electronics,Stockholm,SE,f
2076313,4:03:19,4029,120143,Lisa,Hansson,20,Knivsta,li.h@hotmail.com,t,103000,Clothing,Uppsala,SE,f
2077171,20:28:49,4798,115552,Lisa,Karlsson,53,Stockholm,lisa.karlsson@hotmail.com,t,108000,Clothing,Stockholm,NO,f
2077873,17:55:09,176,57373,Lisa,Eriksson,66,Stockholm,lisa.eriksson@hotmail.com,t,78000,Books,Stockholm,SE,f
2080733,23:23:21,200,27406,Lisa,Bengtsson,63,Lund,lis_bengtsson@hotmail.com,t,-,Clothing,Lund,SE,f
2082189,20:06:42,330,93243,Lisa,Magnusson,73,Stockholm,lisa.magnusson@hotmail.com,t,197000,Clothing,Stockholm,SE,f
2082826,19:29:20,100,77154,Lisa,Olofsson,48,Stockholm,lisa.olofsson@hotmail.com,t,493000,Clothing,Stockholm,SE,f
2083151,15:49:27,179,70645,Lisa,Gustavsson,24,Stockholm,lisa.gustavsson@hotmail.com,t,135000,Clothing,Stockholm,SE,f
2084737,2:25:30,399,8586,Lisa,Berglund,40,Västerås,lis_berglund@hotmail.com,t,-,Food,Västerås,SE,f
2085036,18:53:45,258,36539,Lisa,Lundgren,26,Västerås,l.lundgr@hotmail.com,t,9000,Clothing,Västerås,SE,f
2089599,19:28:04,212,70850,Lisa,Bergman,47,Örebro,lis_bergman@hotmail.com,t,5000,Clothing,Örebro,SE,f
2090158,3:20:39,642,65595,Lisa,Hakansson,37,Linköping,lis_hakansson@hotmail.com,t,-,Food,Linköping,SE,f
2090470,0:24:34,232,20172,Lisa,Holm,40,Nykvarn,lis.holm@hotmail.com,t,397000,Clothing,Nykvarn,SE,f
2090873,14:07:20,330,92901,Lisa,Gunnarsson,75,Stockholm,lisa_gunnarsson@hotmail.com,t,12000,Books,Stockholm,SE,f
2097282,15:38:52,4904,85614,Lisa,Nilsson,40,Malmö,lisa.nilsson@hotmail.com,t,-,Electronics,Malmö,SE,f
2097633,22:00:48,7356,46555,Lisa,Lindberg,43,Nykvarn,li.lin@hotmail.com,t,195000,Electronics,Knivsta,SE,f
2097971,18:55:28,4904,43312,Lisa,Henriksson,22,Stockholm,lisa.henriksson@hotmail.com,t,165000,Electronics,Stockholm,SE,f
2098322,4:03:19,4029,120143,Lisa,Hansson,20,Knivsta,li.h@hotmail.com,t,103000,Clothing,Uppsala,SE,f
2099180,20:28:49,4798,115552,Lisa,Karlsson,53,Stockholm,lisa.karlsson@hotmail.com,t,108000,Clothing,Stockholm,NO,f
2099882,17:55:09,176,57373,Lisa,Eriksson,66,Stockholm,lisa.eriksson@hotmail.com,t,78000,Books,Stockholm,SE,f
2102742,23:23:21,200,27406,Lisa,Bengtsson,63,Lund,lis_bengtsson@hotmail.com,t,-,Clothing,Lund,SE,f
2104198,20:06:42,330,93243,Lisa,Magnusson,73,Stockholm,lisa.magnusson@hotmail.com,t,197000,Clothing,Stockholm,SE,f
2104835,19:29:20,100,77154,Lisa,Olofsson,48,Stockholm,lisa.olofsson@hotmail.com,t,493000,Clothing,Stockholm,SE,f
2105160,15:49:27,179,70645,Lisa,Gustavsson,24,Stockholm,lisa.gustavsson@hotmail.com,t,135000,Clothing,Stockholm,SE,f
2106746,2:25:30,399,8586,Lisa,Berglund,40,Västerås,lis_berglund@hotmail.com,t,-,Food,Västerås,SE,f
2107045,18:53:45,258,36539,Lisa,Lundgren,26,Västerås,l.lundgr@hotmail.com,t,9000,Clothing,Västerås,SE,f
2111608,19:28:04,212,70850,Lisa,Bergman,47,Örebro,lis_bergman@hotmail.com,t,5000,Clothing,Örebro,SE,f
2112167,3:20:39,642,65595,Lisa,Hakansson,37,Linköping,lis_hakansson@hotmail.com,t,-,Food,Linköping,SE,f
2112479,0:24:34,232,20172,Lisa,Holm,40,Nykvarn,lis.holm@hotmail.com,t,397000,Clothing,Nykvarn,SE,f
2112882,14:07:20,330,92901,Lisa,Gunnarsson,75,Stockholm,lisa_gunnarsson@hotmail.com,t,12000,Books,Stockholm,SE,f
1989538,10:13:59,9771,90634,Louise,Nilsson,61,Stockholm,louise.nilsson@gmail.com,f,489000,Electronics,Stockholm,,f
2011638,14:14:51,9313,61614,Louise,Lindstrom,42,Stockholm,louise.lindstrom@hotmail.com,t,42000,Books,Stockholm,NO,f
2023338,7:20:52,9302,91060,Louise,Berg,34,Malmö,louise_berg@hotmail.com,f,326000,Clothing,Malmö,SE,f
2025938,14:02:13,8199,95827,Louise,Sandberg,34,Stockholm,louise.sandberg@hotmail.com,t,190000,Food,Stockholm,NO,f
2022038,6:45:55,7503,30765,Louise,Lundgren,24,Uppsala,louise_lundgren@hotmail.com,t,40000,Clothing,Uppsala,SE,f
2002538,13:19:35,5048,120113,Louise,Hansson,28,Malmö,louise.hansson@hotmail.com,t,415000,Dating,Malmö,SE,f
2041538,11:27:40,4482,92071,Louise,Danielsson,43,Nykvarn,8sga@yahoo.se,t,280000,Clothing,Malmö,SE,f
2007738,12:21:18,2650,85933,Louise,Jonsson,24,Linköping,lou_jonsson@hotmail.com,t,252000,Clothing,Linköping,SE,f
1994738,6:53:53,2452,69664,Louise,Persson,60,Linköping,louise_persson@hotmail.com,t,321000,Electronics,Linköping,SE,f
1986938,16:28:05,2165,120494,Louise,Johansson,48,Malmö,louise.johansson@hotmail.com,t,50000,Clothing,Malmö,SE,f
2015538,19:05:38,1941,44192,Louise,Lindgren,37,Västerås,lou_lindgren@gmail.com,t,11000,Clothing,Västerås,SE,f
2037638,12:04:53,1934,123332,Louise,Lundin,57,Örebro,lou_lundin@hotmail.com,t,473000,Books,Örebro,SE,f
1996038,19:03:59,1893,19760,Louise,Svensson,50,Stockholm,louise.svensson@gmail.com,t,95000,Clothing,Stockholm,SE,f
2040238,16:16:02,1686,354,Louise,Bergman,33,Malmö,louise.bergman@hotmail.com,t,153000,Clothing,Malmö,SE,f
1988238,21:21:43,1609,20946,Louise,Karlsson,71,Stockholm,louise.karlsson@gmail.com,t,178000,Clothing,Stockholm,,f
2009038,17:10:13,1570,273,Louise,Petersson,60,Lund,louise.petersson@hotmail.com,t,103000,Clothing,Lund,SE,f
2048038,18:47:29,1272,30550,Louise,Nystrom,25,Västerås,lou_nystrom@hotmail.com,t,28000,Tickets,Västerås,SE,f
2010338,19:54:32,1266,20499,Louise,Magnusson,38,Stockholm,louise.magnusson@hotmail.com,t,343000,Clothing,Stockholm,,f
2012938,23:02:13,1209,70585,Louise,Olofsson,63,Linköping,lou_olofsson@gmail.com,t,48000,Clothing,Linköping,SE,f
2032438,18:44:32,1209,73828,Louise,Sjoberg,41,Stockholm,louise.sjoberg@hotmail.com,t,200000,Clothing,Stockholm,SE,f
2046738,17:54:10,1209,35103,Louise,Soderberg,68,Västerås,lou_soderberg@hotmail.com,t,457000,Clothing,Västerås,SE,f
1998638,22:43:34,1139,97588,Louise,Pettersson,63,Goteborg,fz9@live.se,f,113000,Books,Goteborg,,f
2036338,20:30:33,1107,47745,Louise,Engstrom,51,Linköping,lou_engstrom@yahoo.se,f,135000,Books,Linköping,DK,f
2049338,17:39:38,776,50149,Louise,Holmberg,62,Goteborg,louise.holmberg@hotmail.com,t,309000,Clothing,Goteborg,SE,f
2024638,4:18:19,229,13197,Louise,Axelsson,26,Uppsala,louise_axelsson@hotmail.com,t,268000,Clothing,Uppsala,SE,f
2029838,11:59:31,221,41376,Louise,Mattsson,34,Malmö,louise.mattsson@hotmail.com,t,450000,Clothing,Malmö,SE,f
1993438,17:38:17,208,56355,Louise,Olsson,22,Goteborg,louise.olsson@hotmail.com,t,33000,Clothing,Goteborg,SE,f
1997338,17:36:09,156,112512,Louise,Gustafsson,58,Malmö,louise.gustafsson@hotmail.com,t,52000,Food,Malmö,SE,f
2028538,17:27:38,152,52741,Louise,Henriksson,63,Stockholm,louise.henriksson@hotmail.com,t,416000,Clothing,Stockholm,SE,f
2044138,17:05:13,126,90232,Louise,Holm,56,Västerås,lou_holm@hotmail.com,t,163000,Clothing,Västerås,SE,f
2033738,15:32:32,119,119330,Louise,Lind,24,Linköping,lou_lind@hotmail.com,t,394000,Dating,Linköping,SE,f
2005138,8:49:14,112,20163,Louise,Lindberg,52,Stockholm,louise_lindberg@hotmail.com,t,194000,Clothing,Stockholm,SE,f
2014238,17:55:15,106,4545,Louise,Gustavsson,44,Nykvarn,lou_gustavsson@hotmail.com,t,346000,Dating,Lund,SE,f
2031138,15:13:10,106,5975,Louise,Forsberg,73,Lund,louise.forsberg@hotmail.com,t,17000,Clothing,Lund,SE,f
2001238,17:57:35,104,8960,Louise,Jansson,68,Linköping,lou_jansson@hotmail.com,t,169000,Clothing,Linköping,SE,f
1992138,17:02:59,102,16369,Louise,Larsson,66,Stockholm,louise.larsson@hotmail.com,t,58000,Food,Stockholm,SE,f
2035038,12:23:23,101,24736,Louise,Lindqvist,76,Stockholm,louise.lindqvist@hotmail.com,t,205000,Clothing,Stockholm,SE,f
2003838,17:41:58,101,108109,Louise,Bengtsson,52,Stockholm,louise_bengtsson@hotmail.com,t,401000,Food,Stockholm,SE,f
1990838,14:11:14,101,24431,Louise,Eriksson,66,Stockholm,louise.eriksson@hotmail.com,t,144000,Books,Stockholm,SE,f
2042838,17:21:52,100,111912,Louise,Hakansson,43,Goteborg,louise.hakansson@hotmail.com,t,109000,Tickets,Goteborg,SE,f
1985638,7:41:15,100,77230,Louise,Andersson,56,Stockholm,louise.andersson@hotmail.com,t,198000,Clothing,Stockholm,SE,f
2016838,16:44:08,100,107857,Louise,Lundberg,48,Linköping,lou.lun@hotmail.com,t,428000,Books,Linköping,SE,f
2018138,7:29:46,100,65098,Louise,Bergstrom,45,Malmö,louise_bergstrom@hotmail.com,t,9000,Food,Malmö,SE,f
1999938,16:10:49,100,33806,Louise,Jonsson,77,Malmö,louise.jonsson@hotmail.com,t,100000,Clothing,Malmö,SE,f
2045438,17:23:07,100,45164,Louise,Gunnarsson,46,Lund,louise.gunnarsson@hotmail.com,t,14000,Clothing,Lund,SE,f
2051236,19:27:39,106,4545,Louise,Gustavsson,44,Nykvarn,lou_gustavsson@hotmail.com,t,346000,Dating,Lund,SE,f
2054759,14:02:13,200,77230,Louise,Andersson,56,Stockholm,louise.andersson@hotmail.com,t,198000,Clothing,Stockholm,SE,f
2055006,2:46:45,6495,120494,Louise,Johansson,48,Malmö,louise.johansson@hotmail.com,t,50000,Clothing,Malmö,SE,f
2056371,18:59:06,208,56355,Louise,Olsson,22,Goteborg,louise.olsson@hotmail.com,t,33000,Clothing,Stockholm,SE,f
2057333,20:25:31,312,112512,Louise,Gustafsson,58,Malmö,louise.gustafsson@hotmail.com,t,52000,Food,Malmö,SE,f
2058217,4:48:45,312,8960,Louise,Jansson,68,Linköping,lou_jansson@hotmail.com,t,169000,Clothing,Linköping,SE,f
2061831,20:42:14,200,107857,Louise,Lundberg,48,Linköping,lou.lun@hotmail.com,t,428000,Books,Linköping,SE,f
2064886,21:46:09,304,52741,Louise,Henriksson,63,Stockholm,louise.henriksson@hotmail.com,t,416000,Clothing,Stockholm,SE,f
2066303,22:30:52,303,24736,Louise,Lindqvist,76,Stockholm,louise.lindqvist@hotmail.com,t,205000,Clothing,Stockholm,SE,f
2067005,18:57:14,3868,123332,Louise,Lundin,57,Örebro,lou_lundin@hotmail.com,t,473000,Books,Örebro,SE,f
2067642,18:18:30,1686,354,Louise,Bergman,33,Malmö,louise.bergman@hotmail.com,t,153000,Clothing,Stockholm,SE,f
2068929,2:09:33,300,45164,Louise,Gunnarsson,46,Lund,louise.gunnarsson@hotmail.com,t,14000,Clothing,Lund,SE,f
2071321,19:02:25,1209,73828,Louise,Sjoberg,41,Stockholm,louise.sjoberg@hotmail.com,t,200000,Clothing,Stockholm,SE,f
2073245,19:27:39,106,4545,Louise,Gustavsson,44,Nykvarn,lou_gustavsson@hotmail.com,t,346000,Dating,Lund,SE,f
2076768,14:02:13,200,77230,Louise,Andersson,56,Stockholm,louise.andersson@hotmail.com,t,198000,Clothing,Stockholm,SE,f
2077015,2:46:45,6495,120494,Louise,Johansson,48,Malmö,louise.johansson@hotmail.com,t,50000,Clothing,Malmö,SE,f
2078380,18:59:06,208,56355,Louise,Olsson,22,Goteborg,louise.olsson@hotmail.com,t,33000,Clothing,Stockholm,SE,f
2079342,20:25:31,312,112512,Louise,Gustafsson,58,Malmö,louise.gustafsson@hotmail.com,t,52000,Food,Malmö,SE,f
2080226,4:48:45,312,8960,Louise,Jansson,68,Linköping,lou_jansson@hotmail.com,t,169000,Clothing,Linköping,SE,f
2083840,20:42:14,200,107857,Louise,Lundberg,48,Linköping,lou.lun@hotmail.com,t,428000,Books,Linköping,SE,f
2086895,21:46:09,304,52741,Louise,Henriksson,63,Stockholm,louise.henriksson@hotmail.com,t,416000,Clothing,Stockholm,SE,f
2088312,22:30:52,303,24736,Louise,Lindqvist,76,Stockholm,louise.lindqvist@hotmail.com,t,205000,Clothing,Stockholm,SE,f
2089014,18:57:14,3868,123332,Louise,Lundin,57,Örebro,lou_lundin@hotmail.com,t,473000,Books,Örebro,SE,f
2089651,18:18:30,1686,354,Louise,Bergman,33,Malmö,louise.bergman@hotmail.com,t,153000,Clothing,Stockholm,SE,f
2090938,2:09:33,300,45164,Louise,Gunnarsson,46,Lund,louise.gunnarsson@hotmail.com,t,14000,Clothing,Lund,SE,f
2093330,19:02:25,1209,73828,Louise,Sjoberg,41,Stockholm,louise.sjoberg@hotmail.com,t,200000,Clothing,Stockholm,SE,f
2095254,19:27:39,106,4545,Louise,Gustavsson,44,Nykvarn,lou_gustavsson@hotmail.com,t,346000,Dating,Lund,SE,f
2098777,14:02:13,200,77230,Louise,Andersson,56,Stockholm,louise.andersson@hotmail.com,t,198000,Clothing,Stockholm,SE,f
2099024,2:46:45,6495,120494,Louise,Johansson,48,Malmö,louise.johansson@hotmail.com,t,50000,Clothing,Malmö,SE,f
2100389,18:59:06,208,56355,Louise,Olsson,22,Goteborg,louise.olsson@hotmail.com,t,33000,Clothing,Stockholm,SE,f
2101351,20:25:31,312,112512,Louise,Gustafsson,58,Malmö,louise.gustafsson@hotmail.com,t,52000,Food,Malmö,SE,f
2102235,4:48:45,312,8960,Louise,Jansson,68,Linköping,lou_jansson@hotmail.com,t,169000,Clothing,Linköping,SE,f
2105849,20:42:14,200,107857,Louise,Lundberg,48,Linköping,lou.lun@hotmail.com,t,428000,Books,Linköping,SE,f
2108904,21:46:09,304,52741,Louise,Henriksson,63,Stockholm,louise.henriksson@hotmail.com,t,416000,Clothing,Stockholm,SE,f
2110321,22:30:52,303,24736,Louise,Lindqvist,76,Stockholm,louise.lindqvist@hotmail.com,t,205000,Clothing,Stockholm,SE,f
2111023,18:57:14,3868,123332,Louise,Lundin,57,Örebro,lou_lundin@hotmail.com,t,473000,Books,Örebro,SE,f
2111660,18:18:30,1686,354,Louise,Bergman,33,Malmö,louise.bergman@hotmail.com,t,153000,Clothing,Stockholm,SE,f
2112947,2:09:33,300,45164,Louise,Gunnarsson,46,Lund,louise.gunnarsson@hotmail.com,t,14000,Clothing,Lund,SE,f
2115339,19:02:25,1209,73828,Louise,Sjoberg,41,Stockholm,louise.sjoberg@hotmail.com,t,200000,Clothing,Stockholm,SE,f
2023377,20:58:28,14625,15984,Madeleine,Berg,32,Stockholm,madeleine.berg@telia.com,f,14000,Clothing,Stockholm,FI,f
2036377,18:33:24,12730,51806,Madeleine,Engstrom,35,Stockholm,madeleine.engstrom@hotmail.com,t,178000,Clothing,Stockholm,,f
2006477,13:06:43,11160,98356,Madeleine,Carlsson,50,Goteborg,madeleine_carlsson@telia.com,f,131000,Books,Goteborg,FI,f
2010377,16:33:54,8901,89442,Madeleine,Magnusson,72,Stockholm,madeleine.magnusson@hotmail.com,t,458000,Food,Stockholm,SE,f
2009077,12:44:19,7668,104500,Madeleine,Petersson,46,Stockholm,madeleine.petersson@hotmail.com,t,60000,Dating,Stockholm,SE,f
2044177,14:58:00,5871,2801,Madeleine,Holm,71,Stockholm,madeleine.holm@hotmail.com,t,48000,Clothing,Stockholm,SE,f
2024677,18:18:04,5308,82509,Madeleine,Axelsson,45,Stockholm,madeleine.axelsson@hotmail.com,t,141000,Clothing,Stockholm,NO,f
2016877,18:03:15,3973,114248,Madeleine,Lundberg,40,Goteborg,madeleine.lundberg@hotmail.com,t,473000,Clothing,Goteborg,SE,f
2029877,15:02:25,3767,18145,Madeleine,Mattsson,55,Goteborg,madeleine.mattsson@hotmail.com,t,432000,Electronics,Goteborg,FI,f
2033777,17:06:29,2724,20882,Madeleine,Lind,31,Linköping,mad_lind@hotmail.com,t,99000,Clothing,Linköping,SE,f
1988277,18:16:25,2452,78069,Madeleine,Karlsson,51,Lund,madeleine.karlsson@hotmail.com,t,10000,Electronics,Lund,SE,f
1993477,16:15:31,2452,7869,Madeleine,Olsson,64,Västerås,mad.o@hotmail.com,t,189000,Electronics,Västerås,SE,f
1994777,12:27:20,2184,2924,Madeleine,Persson,56,Knivsta,mad_persson@hotmail.com,t,4000,Clothing,Knivsta,SE,f
2001277,19:30:34,2051,113762,Madeleine,Jansson,20,Uppsala,wc@gmail.com,t,94000,Tickets,Uppsala,DK,f
2012977,14:35:05,1765,49417,Madeleine,Olofsson,71,Stockholm,madeleine_olofsson@telia.com,f,164000,Clothing,Stockholm,,f
2041577,20:05:18,1726,110247,Madeleine,Danielsson,65,Linköping,mad_danielsson@hotmail.com,f,164000,Clothing,Linköping,SE,f
2011677,17:30:32,1717,55090,Madeleine,Lindstrom,30,Stockholm,madeleine.lindstrom@hotmail.com,f,13000,Clothing,Stockholm,,f
2048077,17:57:05,1580,81554,Madeleine,Nystrom,23,Västerås,mad_nystrom@hotmail.com,t,241000,Food,Västerås,SE,f
2019477,13:22:27,1573,52353,Madeleine,Jakobsson,46,Stockholm,madeleine.jakobsson@hotmail.com,t,52000,Electronics,Stockholm,SE,f
2032477,19:18:00,1522,98798,Madeleine,Sjoberg,38,Malmö,madeleine.sjoberg@hotmail.com,f,200000,Books,Malmö,SE,f
1989577,17:52:56,1210,23913,Madeleine,Nilsson,18,Örebro,m.nil@hotmail.com,t,84000,Clothing,Örebro,SE,f
1999977,17:59:50,1209,72432,Madeleine,Jonsson,66,Västerås,mad_jonsson@hotmail.com,t,110000,Food,Västerås,SE,f
2038977,23:09:29,1209,91510,Madeleine,Eklund,74,Västerås,exory23ibe@hushmail.com,f,106000,Clothing,Västerås,FI,f
2037677,21:15:29,1128,24655,Madeleine,Lundin,45,Stockholm,la1t8@hotmail.com,f,88000,Clothing,Stockholm,,f
2042877,19:25:06,788,62488,Madeleine,Hakansson,21,Goteborg,madeleine.hakansson@telia.com,f,11000,Books,Goteborg,FI,f
1997377,20:51:04,661,46371,Madeleine,Gustafsson,65,Lund,ma.gusta@hotmail.com,f,461000,Clothing,Lund,FI,f
2007777,20:07:47,615,31878,Madeleine,Jonsson,31,Lund,madeleine.jonsson@telia.com,t,108000,Clothing,Lund,DK,f
1986977,17:48:06,614,111030,Madeleine,Johansson,68,Stockholm,madeleine.johansson@hotmail.com,t,98000,Clothing,Stockholm,SE,f
2035077,17:08:31,249,6551,Madeleine,Lindqvist,72,Stockholm,madeleine.lindqvist@hotmail.com,t,137000,Food,Stockholm,SE,f
2003877,18:08:00,240,313,Madeleine,Bengtsson,59,Knivsta,mad_bengtsson@hotmail.com,t,156000,Books,Knivsta,SE,f
2049377,19:38:04,230,63898,Madeleine,Holmberg,76,Knivsta,m.holm@gmail.com,f,49000,Clothing,Stockholm,SE,f
1992177,17:46:19,150,29003,Madeleine,Larsson,66,Linköping,mad_larsson@hotmail.com,t,123000,Books,Linköping,SE,f
2022077,16:57:40,147,111863,Madeleine,Lundgren,27,Västerås,mad_lundgren@hotmail.com,t,285000,Books,Västerås,SE,f
2040277,5:35:30,145,62427,Madeleine,Bergman,42,Knivsta,madeleine_bergman@hotmail.com,t,144000,Clothing,Stockholm,SE,f
1990877,15:06:14,139,73488,Madeleine,Eriksson,42,Stockholm,madeleine.eriksson@hotmail.com,t,-,Dating,Stockholm,SE,f
2018177,17:11:39,136,90568,Madeleine,Bergstrom,64,Lund,madeleine.bergstrom@hotmail.com,t,5000,Clothing,Lund,SE,f
2027277,17:56:39,136,110423,Madeleine,Fredriksson,67,Linköping,ma.fred@hotmail.com,t,2000,Clothing,Linköping,SE,f
2028577,10:46:41,120,106206,Madeleine,Henriksson,51,Stockholm,madeleine.henriksson@hotmail.com,t,325000,Clothing,Stockholm,SE,f
2020777,16:24:10,114,94995,Madeleine,Berglund,48,Linköping,mad.b@hotmail.com,t,71000,Clothing,Linköping,SE,f
2015577,9:44:50,104,114089,Madeleine,Lindgren,53,Linköping,madeleine_lindgren@hotmail.com,t,128000,Clothing,Linköping,SE,f
2005177,17:12:34,101,81879,Madeleine,Lindberg,69,Örebro,madeleine_lindberg@hotmail.com,f,89000,Food,Örebro,SE,f
1996077,16:29:54,100,51886,Madeleine,Svensson,23,Stockholm,madeleine.svensson@hotmail.com,t,10000,Books,Stockholm,SE,f
2014277,10:15:05,100,79287,Madeleine,Gustavsson,34,Goteborg,madeleine.gustavsson@hotmail.com,t,221000,Clothing,Goteborg,SE,f
2025977,16:52:31,100,84935,Madeleine,Sandberg,44,Lund,madeleine.sandberg@hotmail.com,t,385000,Dating,Lund,SE,f
1985677,16:07:54,100,75390,Madeleine,Andersson,71,Malmö,madeleine_andersson@hotmail.com,f,109000,Clothing,Malmö,SE,f
2049780,23:47:10,200,75390,Madeleine,Andersson,71,Malmö,madeleine_andersson@hotmail.com,f,109000,Clothing,Malmö,SE,f
2053095,14:37:13,1573,52353,Madeleine,Jakobsson,46,Stockholm,madeleine.jakobsson@hotmail.com,t,52000,Electronics,Stockholm,SE,f
2053329,1:20:21,7356,7869,Madeleine,Olsson,64,Västerås,mad.o@hotmail.com,t,189000,Electronics,Västerås,SE,f
2055513,21:12:56,2420,23913,Madeleine,Nilsson,18,Örebro,m.nil@hotmail.com,t,84000,Clothing,Örebro,SE,f
2056735,14:29:55,2184,2924,Madeleine,Persson,56,Knivsta,mad_persson@hotmail.com,t,4000,Clothing,Knivsta,SE,f
2057086,23:20:58,200,51886,Madeleine,Svensson,23,Stockholm,madeleine.svensson@hotmail.com,t,10000,Books,Stockholm,SE,f
2061194,20:16:04,300,79287,Madeleine,Gustavsson,34,Goteborg,madeleine.gustavsson@hotmail.com,t,221000,Clothing,Goteborg,SE,f
2061480,16:03:57,208,114089,Madeleine,Lindgren,53,Linköping,madeleine_lindgren@hotmail.com,t,128000,Clothing,Linköping,SE,f
2061844,3:16:50,11919,114248,Madeleine,Lundberg,40,Goteborg,madeleine.lundberg@hotmail.com,t,473000,Clothing,Goteborg,SE,f
2062065,22:35:58,272,90568,Madeleine,Bergstrom,64,Lund,madeleine.bergstrom@hotmail.com,t,5000,Clothing,Lund,SE,f
2062767,17:43:36,114,94995,Madeleine,Berglund,48,Linköping,mad.b@hotmail.com,t,71000,Clothing,Stockholm,SE,f
2064899,15:41:10,240,106206,Madeleine,Henriksson,51,Stockholm,madeleine.henriksson@hotmail.com,t,325000,Clothing,Stockholm,SE,f
2066316,1:47:55,747,6551,Madeleine,Lindqvist,72,Stockholm,madeleine.lindqvist@hotmail.com,t,137000,Food,Stockholm,SE,f
2066693,21:19:55,12730,51806,Madeleine,Engstrom,35,Stockholm,madeleine.engstrom@hotmail.com,t,178000,Clothing,Stockholm,,f
2068513,0:50:16,17613,2801,Madeleine,Holm,71,Stockholm,madeleine.holm@hotmail.com,t,48000,Clothing,Stockholm,SE,f
2069631,18:19:09,1580,81554,Madeleine,Nystrom,23,Västerås,mad_nystrom@hotmail.com,t,241000,Food,Stockholm,SE,f
2071789,23:47:10,200,75390,Madeleine,Andersson,71,Malmö,madeleine_andersson@hotmail.com,f,109000,Clothing,Malmö,SE,f
2075104,14:37:13,1573,52353,Madeleine,Jakobsson,46,Stockholm,madeleine.jakobsson@hotmail.com,t,52000,Electronics,Stockholm,SE,f
2075338,1:20:21,7356,7869,Madeleine,Olsson,64,Västerås,mad.o@hotmail.com,t,189000,Electronics,Västerås,SE,f
2077522,21:12:56,2420,23913,Madeleine,Nilsson,18,Örebro,m.nil@hotmail.com,t,84000,Clothing,Örebro,SE,f
2078744,14:29:55,2184,2924,Madeleine,Persson,56,Knivsta,mad_persson@hotmail.com,t,4000,Clothing,Knivsta,SE,f
